exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
4.899999999999999,0.1,4.823589824167925,8.886004694780484,1,1,438.0,1,1,3.7192399438317357e-13,2.097458752214778e-13
3.5000000000000018,0.1,2.6024944800544434,9.357649396554518,1,1,1175.0,1,1,0.01072965457560553,0.011877502363920696
6.399999999999993,0.1,2.6490795337526025,6.479083733072638,1,1,3817.0,1,1,0.1916008016329341,0.4796844810152913
8.099999999999987,0.1,8.918798076091473,7.514963826865949,1,0,6111.0,1,1,0.006776957651821004,0.004286953840625364
5.799999999999995,0.1,8.651571745301894,5.939789952760193,1,0,7760.0,1,1,1.153890665782401,0.4319140608109287
7.19999999999999,0.1,8.027603292156048,9.976767352621668,1,0,9585.0,1,1,0.002980617680028111,0.0016915759942688444
8.899999999999984,0.1,10.123622820649212,6.341798563611566,1,0,9590.0,0,1,0.02646218978112314,0.017448964868651447
3.1000000000000014,0.1,4.95537777539895,5.404457482623981,1,0,10902.0,1,1,0.00010560597768195707,2.5446022119758316e-5
3.600000000000002,0.1,5.233918510716455,6.577984968935255,1,0,11207.0,0,1,0.28702590495996205,0.07972547362911384
5.599999999999996,0.1,4.84346066767245,8.73552606215398,1,1,11944.0,1,1,0.9648150869836494,1.139481432622723
5.799999999999995,0.1,4.430405966918641,9.991980961299332,1,1,14234.0,1,1,7.522654205619918e-12,1.2300202879640237e-11
3.5000000000000018,0.1,3.0538492306835403,8.714350294315318,1,1,14818.0,1,1,5.2722741179256865,4.200454148756006
7.099999999999991,0.1,9.423391813993582,9.930166914072757,1,0,21217.0,1,1,7.633730181619632e-6,3.6276411320614196e-6
3.5000000000000018,0.1,5.72244295378523,7.917709193449931,1,0,29972.0,1,1,0.5984807133771257,0.15269035553441176
3.2000000000000015,0.1,1.9385160135188035,6.877738491413748,0,1,33199.0,1,1,0.45119265271260767,0.5909297743844291
6.8999999999999915,0.1,6.913899680738025,6.385132354072123,0,1,33206.0,1,1,3.042215063909158,1.8896690216075607
4.5,0.1,6.5938875806732975,6.86684764557581,1,0,33210.0,0,1,0.031557413424284635,0.010046435831704871
4.899999999999999,0.1,3.9009483365789213,6.388519408380122,1,0,34307.0,0,1,2.794209304650521e-6,3.4339203028052188e-6
4.699999999999999,0.1,3.5917146148698063,8.013670879644746,1,0,36500.0,0,1,0.9964713704828292,1.387078840364236
5.399999999999997,0.1,4.295850021365477,5.894346228606802,1,1,39020.0,1,1,0.3981838750594377,0.553188795189771
4.100000000000001,0.1,2.9281445935382955,7.1661663816912355,1,0,43152.0,0,1,3.4108321552377614,4.503067533257718
11.499999999999975,0.1,3.1690842529454235,8.442773059601356,0,0,43163.0,0,1,0.08509108899514646,0.33893886511656374
2.9000000000000012,0.1,2.3167348893185893,9.930428243001998,1,0,48382.0,0,1,0.0006190858661809657,0.0005193969058335096
7.19999999999999,0.1,6.726126573065073,7.720835040450344,1,1,48972.0,1,1,0.0003325544099101664,0.0003527052750500266
7.099999999999991,0.1,8.626198006440921,5.928737551986608,1,0,56717.0,1,1,0.9931468014023727,0.5108895807064826
8.199999999999987,0.1,2.6446576708256715,5.6891945567962185,0,0,56720.0,0,1,1.5799501561397337e-5,4.2823931525951387e-5
7.39999999999999,0.1,8.596538925959647,8.050919695499223,1,0,56721.0,1,1,0.7398351521722019,0.41097529592174
6.999999999999991,0.1,4.448767312602638,9.6368851505916,1,0,57687.0,0,1,0.027530059855366922,0.06655811491559538
9.99999999999998,0.1,8.075574839351892,7.779316881791055,1,0,62463.0,0,1,0.12910304993670282,0.28903380407211116
5.599999999999996,0.1,4.129242054887437,6.074394557198195,1,1,63948.0,1,1,1.34944256974166,2.1079636780848916
8.299999999999986,0.1,5.107326547542916,8.397317921885863,1,0,64004.0,0,1,0.01884064421919988,0.05044466720040785
8.399999999999986,0.1,3.831823212666362,8.067822099373375,1,0,64270.0,0,1,0.15776536037933575,0.48829894353762765
4.100000000000001,0.1,5.798502667954432,5.638121042613444,1,0,66968.0,0,1,0.007332426646601663,0.0022502272549846923
4.6,0.1,4.247203530487918,7.270743135589451,1,1,67686.0,1,1,2.236502671824319,1.7680348635114012
9.199999999999983,0.1,7.950321127395387,6.971034848108683,1,0,67695.0,0,1,2.292491841825913e-12,4.01176807308559e-12
3.700000000000002,0.1,2.981907109358891,8.603698400164692,1,1,68603.0,1,1,0.008893907134082633,0.009283169890119023
14.599999999999964,0.1,6.668989864331523,8.039516731411744,0,0,70291.0,0,1,0.0019657805408717453,0.007981340121432172
9.89999999999998,0.1,4.627215941116913,5.4703597523424365,0,0,71472.0,0,1,9.708066285123979e-9,2.655455309188376e-8
2.0000000000000004,0.1,6.038444938078458,9.500518407205272,1,0,72132.0,0,1,0.1626262633804992,0.026140692977977158
7.099999999999991,0.1,3.2430879685719103,9.302023805127954,1,0,72133.0,0,1,1.0260468422575697,3.033580769507837
7.699999999999989,0.1,9.263487490971347,7.127400301627889,1,0,77140.0,1,1,0.034678377927704125,0.019197277844508757
4.4,0.1,3.7133910868570976,9.508017532224818,0,1,84790.0,1,1,0.0003000893909485913,0.0003071063444797125
5.4999999999999964,0.1,4.44042796262921,6.432459569188658,1,0,89607.0,0,1,1.3560514108356958e-7,1.819750857286802e-7
5.299999999999997,0.1,3.781102510331675,9.172444057816687,1,1,94362.0,1,1,0.8942545238061165,1.536687915844041
2.400000000000001,0.1,1.6687138542438154,7.157187696382826,1,1,105958.0,1,1,4.82227556222288,4.5013184187644955
4.4,0.1,4.8080879958579406,5.402242997867216,1,0,105962.0,0,1,0.06417678720309898,0.025692517013793124
