exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.3564398305818,8.986337796394123,281.0,1,0,1,1.0,0.07999931452668661,0.023635430387213743
0.7,4.000000000000002,0.0,9.99999999999998,0.1,5.991410605736129,9.196120093337651,1153.0,1,1,1,1.0,0.1582442651324635,0.017178246582530598
2.9000000000000012,4.000000000000002,0.0,9.99999999999998,0.1,7.666615733347326,9.727647760363329,1205.0,1,1,1,1.0,36.88626067822816,20.916366887908268
0.7,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.2435947059298025,8.55046874169366,2139.0,0,1,1,1.0,2.017192957491057,0.22087422778020468
9.499999999999982,13.999999999999966,0.0,0.0,0.1,4.622191679845557,5.998241030477928,2532.0,0,1,1,1.0,0.24116471359406114,0.6870196252742422
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.776274646179315,8.539158739810338,3252.0,1,1,1,1.0,2.1068552853436182e-14,2.984167714736658e-15
1.5000000000000002,8.999999999999984,4.000000000000002,9.99999999999998,0.1,7.402827367410999,8.512711245442084,4079.0,0,0,1,1.0,0.22077410733907607,0.055987655367166475
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.199210071443499,9.409613788172479,4679.0,1,1,1,1.0,6.542095465996263e-9,8.050873871362471e-10
0.2,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,6.731130299236675,7.769767566132431,6827.0,0,0,1,1.0,5.347273337990285,0.1547513414887552
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.959896839999908,9.145027477879577,6873.0,1,1,1,1.0,0.4182025964645511,0.07331589433762825
2.1000000000000005,4.000000000000002,4.000000000000002,9.99999999999998,0.1,7.665383679984701,8.829502546701091,6877.0,0,1,1,1.0,0.0005013850021655771,0.0001931735880317393
12.89999999999997,13.999999999999966,0.0,0.0,0.1,7.226943365548876,8.666792458484544,6972.0,0,0,1,1.0,3.1672966367886297,13.11243263211194
5.4999999999999964,13.999999999999966,0.0,0.0,0.1,4.3296916198981,7.083174893681866,7277.0,0,0,1,1.0,3.5026557915126803e-5,6.366147646505712e-5
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,6.263014237288022,8.311844967399999,8972.0,0,1,1,1.0,0.008614179259810777,0.00398612819221434
5.899999999999995,4.000000000000002,13.999999999999966,0.0,0.1,13.392317690960098,6.528841317843094,9747.0,0,0,1,1.0,0.09858394077889848,0.22503108325628057
0.5,4.000000000000002,0.0,9.99999999999998,0.1,5.247703227035776,9.2324529289315,9829.0,1,1,1,1.0,2.9374510131209377e-13,2.2196604924841727e-14
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.42607986251959,9.75256279751686,9987.0,1,1,1,1.0,0.0004868140059729973,4.4261917661494e-5
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,7.638139021053766,8.901677327364077,13201.0,1,1,1,1.0,2.166705111837214e-11,5.508976206626443e-12
1.2,4.000000000000002,0.0,9.99999999999998,0.1,6.019071366861937,9.782943037431238,13673.0,1,0,1,1.0,0.6645452274308803,0.1290402257913348
11.699999999999974,13.999999999999966,0.0,0.0,0.1,4.903818071758237,8.772417271933417,14827.0,0,1,1,1.0,0.0075810669589933075,0.030597535112151106
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,5.284719928606693,9.86907786472976,14837.0,0,0,1,1.0,10.299183912617151,2.3739447318891598
