exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
0.1,4.000000000000002,0.0,9.99999999999998,0.1,7.815576350953082,5.6765578938530235,891.0,0,1,1,1.0,1.4467322986493742,0.02133077480835069
0.6,4.000000000000002,0.0,9.99999999999998,0.1,7.192488584096333,9.338211272930586,1082.0,1,1,1,1.0,7.798314661248782e-5,7.091521758001694e-6
0.2,4.000000000000002,0.0,9.99999999999998,0.1,4.567833709958553,9.62904407570477,1206.0,1,1,1,1.0,2.4263696737994837e-6,7.073622569296388e-8
1.3,4.000000000000002,0.0,9.99999999999998,0.1,11.96605789737195,6.75119972735896,1367.0,1,1,1,1.0,9.345526812361451e-6,2.115885882071454e-6
1.3,4.000000000000002,0.0,9.99999999999998,0.1,9.634984611186777,9.810533152901147,2373.0,1,1,1,1.0,1.03343582531174e-7,2.176658315034676e-8
0.5,4.000000000000002,0.0,9.99999999999998,0.1,11.220926912098713,6.816009041373613,2517.0,1,1,1,1.0,0.019125605643339014,0.0014800192122330705
8.999999999999984,13.999999999999966,0.0,0.0,0.1,4.7470166774618106,8.526074379309856,3293.0,0,0,1,1.0,0.01892317302545493,0.07092401116578223
1.9000000000000006,12.99999999999997,0.0,9.99999999999998,0.1,6.2995320774187915,9.52069238215462,3865.0,0,0,1,1.0,0.013037833517528257,0.004297956759045421
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,10.237572831670986,8.308144903164827,5748.0,1,1,1,1.0,2.8797363776985156e-10,7.983690767599108e-11
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.291413496028078,7.966008663718612,6314.0,1,1,1,1.0,1.4940217818945983e-8,8.984196922037582e-10
12.89999999999997,13.999999999999966,0.0,0.0,0.1,6.559501062876523,7.440622647522591,8664.0,0,1,1,1.0,3.046974688867205e-7,1.1148450784182748e-6
0.30000000000000004,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,5.4919897380591385,8.841046548003337,8833.0,0,1,1,1.0,2.5092015287113196e-18,1.107504650842192e-19
5.699999999999996,13.999999999999966,0.0,0.0,0.1,3.778994614610037,5.7147725126837905,8837.0,0,1,1,1.0,0.0005053007694202854,0.0012423550451396046
0.5,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,6.662622311430631,9.320965998783352,8848.0,0,1,1,1.0,0.00011781046416732819,8.932170701808991e-6
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,10.59217539156627,9.527892143280194,8974.0,1,1,1,1.0,2.4060056655813663e-14,6.0205343411097025e-15
3.0000000000000013,4.000000000000002,0.0,9.99999999999998,0.1,7.0133936520343205,9.987356325377352,9352.0,1,1,1,1.0,0.0033279437372156512,0.0019338052858548786
0.2,4.000000000000002,0.0,9.99999999999998,0.1,6.49994278504799,7.139187359606579,9571.0,0,0,1,1.0,0.020071142055961548,0.0005876180268778183
2.2000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,8.396755823072896,9.623610654549932,9905.0,1,1,1,1.0,2.9021655799215302e-5,1.1419185276034195e-5
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.729283725640703,8.510665978116814,10455.0,1,1,1,1.0,0.014577336659354847,0.002081539717440643
0.6,4.000000000000002,0.0,9.99999999999998,0.1,5.306110818245437,9.791234669402595,10610.0,1,1,1,1.0,0.27920063029615416,0.0251851759450955
12.79999999999997,13.999999999999966,0.0,0.0,0.1,7.603089425278243,7.9814590861045485,10848.0,0,1,1,1.0,0.04285807669168378,0.1654185092021516
10.29999999999998,13.999999999999966,0.0,0.0,0.1,2.0814471611510843,8.614886537428074,11339.0,0,0,1,1.0,0.4950863522557266,1.9184374928090222
0.6,4.000000000000002,0.0,9.99999999999998,0.1,5.33905103577296,9.328702187204664,12154.0,1,1,1,1.0,5.321673733329513e-7,4.8180827106516624e-8
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.487677798988396,9.447629949254333,12550.0,1,1,1,1.0,1.160576645340009e-6,5.103522726022096e-7
6.699999999999992,13.999999999999966,0.0,0.0,0.1,3.574712896918552,6.681564741189659,12636.0,0,1,1,1.0,0.00025908911834508747,0.0007476443349043252
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.599864556070537,7.890319642198048,13114.0,1,1,1,1.0,0.007074652473282449,0.0010127910007525756
0.2,4.000000000000002,0.0,9.99999999999998,0.1,6.250779738079896,8.081652454756906,13879.0,1,1,1,1.0,5.790294447235161,0.16822729096300987
0.1,2.0000000000000004,12.99999999999997,9.99999999999998,0.1,18.73891377632715,5.129587818163457,14319.0,0,1,1,1.0,1.0851288535154455,0.015909952697818624
19.0,13.999999999999966,0.0,0.0,0.1,16.63397037364036,9.821067343367567,14480.0,0,0,1,1.0,0.002773358062751975,0.01437176073409216
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,5.574337022024564,9.284712174689474,14733.0,1,1,1,1.0,0.05335937980787053,0.002368023083699081
8.799999999999985,13.999999999999966,0.0,0.0,0.1,5.324272913172741,6.598950574944244,15008.0,0,1,1,1.0,0.053876490605189675,0.16518373347690832
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.846589666750943,9.870388356607174,15589.0,1,1,1,1.0,0.5759662291485103,0.10013304965214423
4.899999999999999,12.99999999999997,0.0,9.99999999999998,0.1,20.110173684356326,9.638469580193615,15659.0,1,1,1,1.0,0.19600941806172198,0.23236968741707445
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,8.570929242952293,9.907294767561712,15847.0,1,1,1,1.0,0.27481494173172205,0.10232816026952192
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,10.60482010569337,8.67195241608204,15987.0,1,0,1,1.0,7.933520605481088e-23,1.260576418367181e-23
2.2000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,7.340238862677294,9.185280924904138,16069.0,1,1,1,1.0,0.5967928175942379,0.23906495638310007
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.7699382771967205,9.270172396865895,16685.0,1,1,1,1.0,5.812768043539026,0.7293107429358212
2.600000000000001,4.000000000000002,12.99999999999997,9.99999999999998,0.1,11.579152060441405,8.763366985087382,16832.0,0,1,1,1.0,0.019581948566897673,0.009826109003407121
1.5000000000000002,4.000000000000002,4.000000000000002,9.99999999999998,0.1,7.749302026861781,9.360146180040925,17395.0,0,1,1,1.0,1.6801582928208452e-8,4.189360189553173e-9
3.600000000000002,4.000000000000002,0.0,9.99999999999998,0.1,8.796277374970263,9.73729748093782,17636.0,1,1,1,1.0,3.874391122459041e-5,2.9069337239185432e-5
