exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
7.999999999999988,0.1,7.3748866645742766,5.182650907302463,1,1,657.0,1,1,9.977995266981669e-7,1.2391156149573925e-6
5.1999999999999975,0.1,7.441184168645705,5.085162031037484,1,0,3094.0,1,1,0.00018085369250736845,6.454224031763086e-5
3.3000000000000016,0.1,4.035771785514092,9.807861675847064,1,0,4009.0,0,1,0.0006551356677426355,0.00019541360148872392
4.300000000000001,0.1,5.028728860291931,8.404974176439179,1,0,6593.0,0,1,0.029010760875969873,0.010697042056942264
6.999999999999991,0.1,5.528662802700232,5.812601041870425,1,1,7235.0,1,1,0.40044792926439027,0.6608081246247733
5.799999999999995,0.1,4.930653305933687,9.897168927599548,1,0,17097.0,0,1,0.006396151917677047,0.00818646305795628
5.299999999999997,0.1,5.166783302747267,7.926245075793049,1,1,17400.0,1,1,2.0910156327204559e-7,1.4131937506296108e-7
5.699999999999996,0.1,5.005131996852915,8.83584707436793,0,1,23245.0,1,1,3.776010131229428e-8,4.201579473091239e-8
7.999999999999988,0.1,4.19598941824459,5.018583883487694,1,0,23561.0,0,1,1.8636820605923757e-5,4.4309881453443905e-5
3.900000000000002,0.1,5.858168119892492,7.344325653438968,1,0,24356.0,1,1,0.00041020726483916053,0.00011726635567744987
4.000000000000002,0.1,4.458314692593699,6.04515602181826,1,0,31604.0,0,1,6.338993619539927e-5,2.328664530779255e-5
5.999999999999995,0.1,3.716438203186516,5.651133667431191,1,1,33098.0,1,1,0.002996529189900505,0.005711561384273144
4.200000000000001,0.1,8.194487240227193,5.991476822111638,1,0,36529.0,1,1,0.10045451535866123,0.026228978412470023
3.0000000000000013,0.1,2.324482419812331,7.173063510307687,1,1,38608.0,1,1,4.3031657028541946e-5,3.8844764045118836e-5
4.6,0.1,3.581953786320625,7.598839747039107,0,1,38944.0,1,1,1.7439452700663835e-5,2.2825063439418926e-5
3.700000000000002,0.1,5.335649765115111,7.367694176281249,1,0,40075.0,0,1,3.2292289169257775e-8,9.169339764392765e-9
13.999999999999966,0.1,11.455066553443153,9.716530817996405,1,1,46412.0,1,1,0.006455255901786592,0.018925032127364676
2.800000000000001,0.1,5.134285380283091,9.02269831755789,1,0,49161.0,0,1,0.010463628263407566,0.0022392108453438775
5.599999999999996,0.1,6.080785371343665,9.886748270198254,1,0,54870.0,0,1,0.1388892112942562,0.0667575963941551
4.799999999999999,0.1,7.502606244440593,9.473522887282975,1,0,55715.0,1,1,0.00010632327595398901,3.389317350658777e-5
