exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
6.999999999999991,0.1,7.226943365548876,8.666792458484544,1,0,8924.0,0,1,0.7918241591971574,0.4796362335997503
7.599999999999989,0.1,7.837983993788142,9.351006533087574,1,0,15561.0,1,1,1.5940719431438923e-7,1.0332409198150037e-7
7.29999999999999,0.1,3.5357613439923843,8.941991934481647,1,0,26033.0,0,1,7.563071678364765e-18,2.1886692677826862e-17
9.699999999999982,0.1,9.570149631663796,6.6389578488402226,1,0,28453.0,0,1,0.004411846696413694,0.004382685275856287
4.000000000000002,0.1,4.38931259354513,9.787757182762082,1,0,32244.0,1,1,0.0010427815273690638,0.0003890534207632651
3.5000000000000018,0.1,2.826048315033168,9.853462871309855,1,1,36455.0,1,1,6.556928504554871e-5,6.297603281698343e-5
5.899999999999995,0.1,5.680196031279364,6.411200185653362,1,1,49599.0,1,1,0.0049220847388624775,0.003938495408978832
5.399999999999997,0.1,4.000631790807039,5.757729307453515,1,0,78949.0,0,1,3.500069302114811e-6,5.155224661357421e-6
9.199999999999983,0.1,10.584150755213273,8.722900069708034,1,0,83649.0,1,1,1.653334353608662,1.1069326109721076
3.900000000000002,0.1,3.3899125522043208,7.194989657672464,1,1,85826.0,1,1,2.2087256755188248e-8,1.9795415824017255e-8
4.200000000000001,0.1,4.0286991902194025,8.512621408832725,1,1,93488.0,1,1,0.0004481897640401572,0.000268593279857585
2.600000000000001,0.1,2.591246676873735,6.502693711895752,0,1,97432.0,1,1,0.00707257032576325,0.0027570565028644843
5.399999999999997,0.1,9.75399150090331,8.606112874472053,1,0,122899.0,0,1,0.1451982353969311,0.04613563565974799
15.199999999999962,0.1,13.998369891360221,9.606425171344892,1,0,127477.0,0,1,3.0468539745064485,6.858500680257842
3.0000000000000013,0.1,4.174841898172195,8.853527552466813,1,0,127480.0,1,1,2.013516125781704e-6,5.165226390040669e-7
5.1999999999999975,0.1,4.971423396185333,7.746280018873702,0,1,127482.0,1,1,6.13384240540066e-7,4.6182202338873213e-7
10.899999999999977,0.1,10.935512548529207,5.5362161838338455,1,1,127487.0,1,1,3.2469865946892273,2.9515289974971775
4.200000000000001,0.1,3.8251541711505945,6.5292155803381995,1,1,127830.0,1,1,0.0005986448474094514,0.0004539803945372341
4.899999999999999,0.1,4.6940083872510625,5.388541123739367,1,1,152148.0,1,1,0.0046460205595295215,0.0033634067390425353
5.399999999999997,0.1,6.690787271814164,8.686381135903957,1,0,165407.0,0,1,2.4768989642571927e-11,1.018239284037696e-11
6.999999999999991,0.1,9.882313046868122,9.71020620069607,1,0,198380.0,1,1,0.008797136572379561,0.00393488760610457
3.5000000000000018,0.1,5.162636747615848,9.069867598734058,1,0,199029.0,0,1,1.7207382638424184e-5,4.656547621572282e-6
