exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
6.399999999999993,0.1,5.550803126720627,5.914686960377422,1,1,447.0,1,1,9.210805187413858e-5,0.00011691995555990851
4.200000000000001,0.1,2.612181674094836,8.506041750374031,1,1,639.0,1,1,1.372209052813073,2.206517483085032
3.5000000000000018,0.1,6.559501062876523,7.440622647522591,1,0,5812.0,1,1,3.046974688867205e-7,7.281163762397715e-8
3.600000000000002,0.1,8.00884114299956,8.857393146219021,1,0,6783.0,1,1,0.0025562477124488163,0.0005807041099997593
4.799999999999999,0.1,4.56483027667807,5.1257912855632135,1,0,7402.0,0,1,0.41207434688619476,0.29496085488367374
3.900000000000002,0.1,3.8270696182542276,7.792627302921947,0,1,7787.0,1,1,1.4776742615219146e-10,7.249522246164996e-11
5.299999999999997,0.1,3.4511511937734243,5.760847146226514,1,1,7787.0,1,1,0.09930559716719857,0.17071891186586416
5.699999999999996,0.1,5.344150498178176,7.662622285880553,1,1,7788.0,1,1,3.262145369458747e-11,2.8443472539362758e-11
9.399999999999983,0.1,8.437341318245126,6.130009291916021,1,1,7793.0,1,1,0.0002596238247520251,0.0004034721475047765
7.899999999999988,0.1,9.289247043723327,6.116592190953236,1,0,9240.0,1,1,2.765919248461703,1.5988440154099866
4.300000000000001,0.1,4.903067210552629,9.35964511920232,1,0,10482.0,1,1,1.7252431381404584e-6,6.514971289443036e-7
8.099999999999987,0.1,5.122142117373579,5.438390289056479,1,0,10486.0,0,1,0.37904325964379326,0.8516111132946694
5.799999999999995,0.1,5.189725871984345,7.809819492006643,1,1,10594.0,1,1,0.00041743382273004304,0.00046538045320142164
4.899999999999999,0.1,6.006842907120985,6.069944592504032,1,0,11837.0,0,1,1.0196669786602027e-5,3.946948101942103e-6
3.1000000000000014,0.1,3.7694743509594133,9.73383586067014,1,0,11882.0,1,1,1.9261467917002557e-9,5.555325369784846e-10
6.699999999999992,0.1,5.899180969877451,9.208463872546734,1,1,14717.0,1,1,0.00015262033103173144,0.00020492697141259877
3.5000000000000018,0.1,5.4248479773771905,5.493241040785973,1,0,14847.0,1,1,0.6070612025668246,0.15950471183381967
4.899999999999999,0.1,5.376370653107412,9.394870607460216,1,0,17278.0,1,1,0.0025982947811368897,0.0011188107722002207
4.000000000000002,0.1,3.74946669421848,9.822404426323505,1,1,18076.0,1,1,0.0018297675524345917,0.0012268226125503336
4.100000000000001,0.1,5.27605303694275,5.059396796738266,1,0,19334.0,0,1,0.037247152109463305,0.012254632623772807
4.100000000000001,0.1,3.617582474925535,7.026087591102874,1,1,20646.0,1,1,0.07669747751243874,0.06377839567278303
9.099999999999984,0.1,7.672345305727145,8.017257095687972,0,1,20687.0,1,1,6.759264171995977,12.83757022985128
4.999999999999998,0.1,10.246116411934558,7.901379566901547,1,0,20692.0,1,1,0.0021808661100545844,0.000621024101663387
4.999999999999998,0.1,5.124249526930075,5.478114395023459,1,0,20692.0,0,1,0.8561940436920981,0.40335996454723666
7.799999999999988,0.1,6.866551827754649,9.934217087126488,1,1,20694.0,1,1,1.0102766959589903e-11,1.516894933652227e-11
5.1999999999999975,0.1,4.786251944861917,7.663363254237989,1,1,23026.0,1,1,4.612520183758024e-9,4.222484716618936e-9
9.499999999999982,0.1,11.904884487869653,9.3263794517357,1,0,23123.0,1,1,0.0004798221481113989,0.0003026373875307719
7.099999999999991,0.1,7.625901347693209,8.14436507164446,1,0,23418.0,0,1,0.01375980554710467,0.0080489735260397
2.9000000000000012,0.1,3.3969037941547295,5.865704239390884,1,0,28023.0,0,1,2.2149729457455467e-7,6.330156503588129e-8
4.999999999999998,0.1,8.349209364906569,9.261483637382216,1,0,28308.0,1,1,3.432051672932276,1.081030518310648
4.6,0.1,2.6924225706763134,9.011704597397461,1,0,28311.0,0,1,0.0018844404461480786,0.0035883543083580697
2.700000000000001,0.1,2.085021598247601,6.129521813968198,0,1,28770.0,1,1,0.0001673559255741758,0.00014596683719531555
5.4999999999999964,0.1,3.584213986382014,6.599088664826393,1,0,29141.0,0,1,0.0027445472241825796,0.005072868014040064
7.699999999999989,0.1,9.349242533004759,9.666287297035552,1,0,29452.0,0,1,3.071566232580687e-14,1.6851894456081095e-14
4.4,0.1,3.6013893920010127,9.767502776658937,1,0,30362.0,0,1,2.49813699917531e-5,2.751277497542222e-5
3.1000000000000014,0.1,3.4969107465415896,5.368179331246797,1,0,31128.0,1,1,7.12944191337197e-5,2.1933863072864128e-5
2.2000000000000006,0.1,1.5737097048318924,5.636269126990995,1,1,33501.0,1,1,5.978768900312879,4.9500769853016795
3.900000000000002,0.1,7.295874590195524,7.84506269081106,1,0,33505.0,1,1,0.0008054421772585948,0.00020500337084366577
7.099999999999991,0.1,4.500345167614046,8.015960243405047,1,0,33508.0,0,1,0.037577896057492836,0.08672435409754506
8.299999999999986,0.1,5.766931106016783,9.648363664335207,1,0,33509.0,0,1,0.08454463778809113,0.21287167474189242
4.6,0.1,4.246246902262946,9.897169770279467,1,1,33511.0,1,1,0.03559301212424464,0.02842167593129095
6.8999999999999915,0.1,2.703633606695754,5.371374922322303,1,0,34591.0,0,1,2.058045408648959e-13,4.865395405471482e-13
5.999999999999995,0.1,5.7335043196816935,6.626179408092764,1,1,35135.0,1,1,0.06597788358554074,0.053401562441897164
5.799999999999995,0.1,5.8124151308536955,9.19817535913332,0,1,35245.0,1,1,0.41212868978109535,0.22318210231318492
4.999999999999998,0.1,4.11297979484472,7.387235493855834,1,1,35805.0,1,1,1.397958676458665,1.665074282988343
4.6,0.1,3.851378421778306,6.067582254218169,1,1,36075.0,1,1,1.8917401782713333e-6,2.03479931754361e-6
4.699999999999999,0.1,6.074169617869489,9.414642284366304,1,0,36130.0,1,1,0.0004994046697136544,0.0001795591138782306
5.799999999999995,0.1,4.301195657599843,7.894597548372241,1,1,36157.0,1,1,0.0011158055708845977,0.001833117919416533
5.599999999999996,0.1,2.729682478494835,8.26976593833799,1,0,36159.0,0,1,4.11434404266363e-8,9.701635361087175e-8
5.599999999999996,0.1,8.023262932456715,5.089693268450529,1,0,36579.0,1,1,1.3276334364242444e-16,4.986809846529521e-17
4.300000000000001,0.1,5.700053189399658,7.302178251871105,1,0,37429.0,0,1,0.28431049586593177,0.09433945025602103
3.600000000000002,0.1,3.6363775676383927,9.664271680282956,1,0,39034.0,0,1,0.017314953986821268,0.006566474432327121
5.4999999999999964,0.1,4.221992283221629,7.366854399189487,1,1,40107.0,1,1,0.0032499694981738656,0.004836291807954374
8.799999999999985,0.1,3.038980036333013,8.228293784383728,1,0,40613.0,0,1,3.7547954073803134e-13,1.2801429415463134e-12
2.600000000000001,0.1,4.9420012538117115,8.968426576787627,1,0,41533.0,1,1,0.03785928069961959,0.007697242236121909
4.899999999999999,0.1,1.6056926028499585,8.725453565232003,1,0,41536.0,0,1,6.519952575525294,16.303344161597046
4.699999999999999,0.1,4.732495203290125,8.113774887461103,1,1,41537.0,1,1,5.980640409617411e-11,2.7478796992826553e-11
4.699999999999999,0.1,9.167956153451005,5.280916582093482,1,0,41538.0,1,1,0.003385987434738333,0.0009474394376554402
2.9000000000000012,0.1,8.016833296590875,9.647529582063028,1,0,41538.0,0,1,0.3426242821984188,0.06554476067116767
3.2000000000000015,0.1,2.456642403283124,9.24845363639529,1,0,41538.0,0,1,2.9066781017456475e-7,2.9408402248793203e-7
