exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.3564398305818,8.986337796394123,1093.0,1,0,1,1.0,0.039999657263343306,0.011817715193606871
0.5,4.000000000000002,0.0,9.99999999999998,0.1,8.822325515318836,8.780820421208318,1163.0,1,1,1,1.0,0.04216077768070587,0.003188538974351967
0.1,4.000000000000002,0.0,9.99999999999998,0.1,6.459537505120881,7.888360078889493,2790.0,1,0,1,1.0,4.967976543736889e-6,7.141077807278519e-8
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.65508295109928,6.996432677271757,3557.0,1,1,1,1.0,0.011563360859644123,0.002847217691162688
0.2,4.000000000000002,0.0,9.99999999999998,0.1,8.56392162013849,7.700630161084727,6983.0,1,1,1,1.0,3.5815124441529456e-7,1.0504796878659511e-8
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.055982889451823,9.952843903733477,12035.0,1,1,1,1.0,0.0015353203930065125,0.00024387598850085485
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.983634887993744,9.584580735705455,19854.0,1,1,1,1.0,0.0005945904181053044,0.0001037201754777985
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,8.349263807832724,9.730561388312005,21165.0,1,1,1,1.0,1.729010813415864,0.433249451936738
0.6,4.000000000000002,0.0,9.99999999999998,0.1,7.916153235752465,9.365673074264013,21767.0,1,1,1,1.0,0.008170285068565049,0.0007396214857828152
0.5,4.000000000000002,0.0,9.99999999999998,0.1,8.478077778138237,9.986921865543586,24050.0,1,1,1,1.0,1.673063457844004e-7,1.2655894958478485e-8
1.2,4.000000000000002,0.0,9.99999999999998,0.1,10.622546557503346,9.80629468041914,25274.0,1,1,1,1.0,7.74144634317742e-15,1.5103511315403018e-15
0.4,4.000000000000002,0.0,9.99999999999998,0.1,6.5554280005270025,9.715394022500893,28555.0,1,1,1,1.0,1.249539886010013e-11,7.3739480600573e-13
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.420796028593662,7.7900957299477716,37468.0,1,1,1,1.0,4.728541041091997e-8,3.5967385438650538e-9
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,4.787659581512397,9.96867622415323,41989.0,1,1,1,1.0,1.216956004186026,0.05370691839559803
3.5000000000000018,13.999999999999966,0.0,0.0,0.1,8.309835698856647,9.64026376624768,42558.0,1,0,1,1.0,0.002534079130829343,0.0018310259150319606
0.1,4.000000000000002,0.0,9.99999999999998,0.1,16.002484774701088,7.321841468085126,43884.0,1,1,1,1.0,7.662655754585253e-6,1.0979229224055416e-7
1.9000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,7.606357289508164,9.55996395190316,44226.0,1,1,1,1.0,0.005242649984858888,0.0017452089003049986
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,10.60482010569337,8.67195241608204,46859.0,1,0,1,1.0,7.933520605481088e-23,1.260576418367181e-23
0.5,4.000000000000002,0.0,9.99999999999998,0.1,6.320595633550721,8.732155207853701,47395.0,1,0,1,1.0,2.249067518538058,0.1684364025710542
0.5,4.000000000000002,0.0,9.99999999999998,0.1,5.523769647388004,9.029727624402565,49260.0,1,1,1,1.0,0.06196896123601944,0.0046277135872775585
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.451122669301323,6.742204711382267,51451.0,1,1,1,1.0,6.665725358570497e-12,1.1137427252566936e-12
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,9.567195641749569,9.639532004076052,62313.0,1,1,1,1.0,4.696334386741397e-13,1.3554452439584504e-13
3.3000000000000016,4.000000000000002,0.0,9.99999999999998,0.1,11.170845875956159,9.790330854015354,62492.0,1,1,1,1.0,0.05819739229163504,0.03869264233001292
0.1,4.000000000000002,0.0,9.99999999999998,0.1,8.351428221673272,8.23654919031115,65619.0,1,1,1,1.0,0.026142822597687094,0.00037783119841028307
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.646549200494031,9.269418749550505,65802.0,1,1,1,1.0,0.00017609620144416928,5.1802978232187653e-5
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.56905563171733,9.149796305901667,70837.0,1,1,1,1.0,6.3804044039142e-7,2.2929141046057588e-7
0.5,13.999999999999966,0.0,0.0,0.1,10.904630356333858,7.437816834202343,72735.0,1,0,1,1.0,1.1610579497272367e-6,8.830081417003803e-8
3.0000000000000013,4.000000000000002,0.0,9.99999999999998,0.1,7.686873246438331,9.682772659637902,73920.0,1,1,1,1.0,1.7681616721598022e-6,1.029583743278666e-6
0.1,4.000000000000002,0.0,9.99999999999998,0.1,13.504033825495174,9.171201070407639,78781.0,1,1,1,1.0,7.254222766595767,0.10463135105656224
0.2,4.000000000000002,0.0,9.99999999999998,0.1,5.124659722870134,9.1349356795128,80852.0,1,1,1,1.0,0.2497899954963441,0.007239721528849841
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.906422706141002,6.9197923611979455,81425.0,0,1,1,1.0,0.00012014675224406315,1.9687417529950924e-5
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.972181714706648,9.49154197285068,83297.0,1,1,1,1.0,0.3619199686554452,0.08437185670561116
1.3,4.000000000000002,0.0,9.99999999999998,0.1,8.336092982060602,7.776563419465593,83336.0,1,1,1,1.0,0.0015897549474790395,0.00034859316915541983
0.6,4.000000000000002,0.0,9.99999999999998,0.1,6.028832750189432,8.70193947296765,85721.0,1,1,1,1.0,2.800852074431909e-8,2.572984519959914e-9
7.699999999999989,13.999999999999966,0.0,0.0,0.1,18.801600276918865,5.7634880283652326,92622.0,1,1,1,1.0,0.0001571742251295454,0.0004351656161361508
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.703254389014965,6.184522020664715,100004.0,1,1,1,1.0,0.08461954754916337,0.007990893151574145
0.4,4.000000000000002,0.0,9.99999999999998,0.1,5.562798829500983,9.170656462164033,101750.0,1,1,1,1.0,3.3125735523042102e-6,1.976267227128345e-7
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.255437203960874,7.7915761192053115,104631.0,1,1,1,1.0,0.00039419022496863724,9.485919161712849e-5
0.4,4.000000000000002,0.0,9.99999999999998,0.1,6.358202904536997,8.632161577728304,109425.0,1,1,1,1.0,2.870117992469923e-6,1.7132975903003998e-7
7.699999999999989,13.999999999999966,0.0,0.0,0.1,5.449020085479186,5.450272496408214,114539.0,0,1,1,1.0,0.008305179195188351,0.021427657140822794
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,7.4269703205760855,8.174411164856473,115321.0,1,1,1,1.0,7.068722412854229e-6,1.9899816251164744e-6
2.700000000000001,4.000000000000002,0.0,9.99999999999998,0.1,10.751807119700254,8.81981443159507,115325.0,1,1,1,1.0,0.002213388907643736,0.0011665225595782994
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,8.621358183775298,7.928868629285608,116950.0,1,1,1,1.0,4.922097866866485e-6,1.3846730075955324e-6
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.918311769549549,9.92954509626518,120341.0,1,1,1,1.0,6.4434966574959914e-6,9.141253628469209e-7
0.7,4.000000000000002,0.0,9.99999999999998,0.1,10.10598410772105,6.12762177703973,121475.0,1,1,1,1.0,0.17527899632059724,0.019843991497491595
1.5000000000000002,13.999999999999966,0.0,0.0,0.1,7.8573079471994625,7.821433279176322,121913.0,1,0,1,1.0,0.16689671283449148,0.04291398718944802
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.349209364906569,9.261483637382216,122405.0,1,1,1,1.0,3.432051672932276,0.15268637656655829
2.700000000000001,4.000000000000002,0.0,9.99999999999998,0.1,13.53784621108403,7.49856897519543,131762.0,1,1,1,1.0,1.2583051169471178,0.7085031211238838
2.3000000000000007,4.000000000000002,0.0,9.99999999999998,0.1,7.763678657218006,9.862923702714525,131770.0,1,0,1,1.0,1.5638959492257456e-9,6.546811132979484e-10
2.800000000000001,4.000000000000002,0.0,9.99999999999998,0.1,14.870479934010506,7.283654058381535,134806.0,1,1,1,1.0,0.00025489152690323684,0.0001496924425664448
1.0999999999999999,4.999999999999998,13.999999999999966,0.0,0.1,7.874464941756305,7.433008650296236,137100.0,0,0,1,1.0,0.3185825600545088,0.05737215910688284
1.2,4.000000000000002,0.0,9.99999999999998,0.1,6.51265613503974,9.353461007720588,143755.0,1,1,1,1.0,2.4853123789596996e-11,4.831684471559357e-12
1.3,4.000000000000002,0.0,9.99999999999998,0.1,14.73315267068779,7.686048197369182,144880.0,1,1,1,1.0,0.12258585509694266,0.027130613679413888
1.6000000000000003,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,6.1747291062478284,9.553519194787803,146238.0,0,1,1,1.0,0.025390913479996897,0.006830559856909554
2.600000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.775103334212236,8.91663844427761,151406.0,1,1,1,1.0,8.453368059268217e-9,4.225944396539688e-9
1.3,4.000000000000002,0.0,9.99999999999998,0.1,9.599306959924352,8.152536235615045,152817.0,1,1,1,1.0,1.1999841602020173e-19,2.6049912128826308e-20
0.1,4.000000000000002,0.0,9.99999999999998,0.1,6.15838207153084,9.031196606077126,155309.0,1,1,1,1.0,1.4514192397685395,0.020972179124018803
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,6.888635283099946,9.785367732937154,156251.0,1,0,1,1.0,0.02442369156252023,0.006069694408381224
1.2,4.000000000000002,0.0,9.99999999999998,0.1,7.941454474419868,7.311388264040367,164270.0,1,1,1,1.0,4.174171109718442e-6,8.514924077394588e-7
