exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
7.899999999999988,0.1,5.289139102871611,5.874465317562442,1,0,62138.0,0,1,0.020334941426386012,0.04551554015895344
10.399999999999979,0.1,15.200140203344535,7.1718363462233805,1,0,129363.0,1,1,1.2191719907764307,0.7251176629467102
3.900000000000002,0.1,4.086289608347937,6.033134302052394,1,0,223628.0,1,1,0.7892709263659976,0.3036532738708505
4.300000000000001,0.1,2.8835859866447233,9.460859067010015,1,1,295185.0,1,1,0.05003337582110836,0.07949570486068537
7.599999999999989,0.1,9.4290768915631,6.812855235092215,1,0,332546.0,1,1,0.09968313649059471,0.05302875770770146
8.499999999999986,0.1,7.619061484953424,6.510741359304248,1,0,389982.0,0,1,0.527987553126633,0.755104029186941
3.700000000000002,0.1,5.556223500300726,6.103794956532836,1,0,493625.0,1,1,0.3939668381572899,0.10904910916966941
5.599999999999996,0.1,5.611454935814258,7.535664755132704,1,1,550965.0,1,1,2.805865462150245e-9,1.4790887788843342e-9
3.1000000000000014,0.1,4.047849953886871,8.949967754663383,1,0,671898.0,1,1,0.040767182648498566,0.011134189454050241
7.29999999999999,0.1,5.56563708626862,9.374100913892779,0,1,710145.0,1,1,0.002768503239596091,0.005508344729440576
3.1000000000000014,0.1,5.407163938435484,5.941488440272433,1,0,710717.0,1,1,1.113721242954766e-8,2.5702158134344816e-9
7.499999999999989,0.1,8.763157157883837,9.662876940012241,1,0,710910.0,0,1,0.0009623486068936178,0.000537135614175939
6.099999999999994,0.1,5.996422076761446,7.113338852268345,0,1,803443.0,1,1,0.010402026595335664,0.007606471049227267
7.799999999999988,0.1,2.9105730594012518,5.065615354339338,0,0,839460.0,0,1,0.002738903870192582,0.006637244709523188
3.0000000000000013,0.1,2.470749985459513,7.743811581042839,1,1,841386.0,1,1,2.973197711929833e-5,2.4798921947431564e-5
8.199999999999987,0.1,3.9772838308013525,9.820191244961636,1,0,904650.0,0,1,2.376004316536533e-5,7.719449903241563e-5
5.799999999999995,0.1,4.952787928631932,6.772174029575693,1,1,916709.0,1,1,1.4681330465011595,1.8246559918885905
5.799999999999995,0.1,4.084175423091762,5.484414290405226,1,0,940023.0,0,1,0.14022940454161728,0.23871774809563226
6.199999999999994,0.1,5.6316838248748144,5.303611637279361,0,1,956686.0,1,1,0.04157965585352015,0.04326284375857172
4.000000000000002,0.1,2.5019985874824964,8.284854745449564,1,0,991248.0,0,1,0.000819949021330577,0.0012503097377296437
