exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.78274409135041,9.055931608685434,32.0,1,0,1,1.0,0.007475574314120499,0.00010762531660905839
0.2,4.000000000000002,0.0,9.99999999999998,0.1,5.37200386202833,9.224520125317028,267.0,1,1,1,1.0,0.00010063435656457017,2.9215259722595805e-6
0.5,4.000000000000002,0.0,9.99999999999998,0.1,4.758322865478818,9.83482014756932,407.0,1,1,1,1.0,3.425451892479463e-6,2.558142388516698e-7
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,11.903161519335573,8.778889178450672,426.0,1,0,1,1.0,1.7876181174317397e-6,5.612503017204698e-7
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,7.401489331969645,8.808601726173714,439.0,1,0,1,1.0,0.014702061940759611,0.003746999639373802
4.4,4.000000000000002,0.0,9.99999999999998,0.1,14.60101023933321,7.205482098302312,757.0,1,1,1,1.0,1.7500702606009332e-8,2.0918628124015832e-8
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.751322022736656,9.428040786742589,845.0,1,1,1,1.0,0.1037501011710025,0.012765532702904528
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.624076733998508,9.532396691575666,1212.0,1,1,1,1.0,0.6865324303917931,0.24004472372118632
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.45577884643496,8.822500993519608,1247.0,1,1,1,1.0,0.008266285150521198,0.0037745017565171315
1.0999999999999999,4.000000000000002,4.000000000000002,9.99999999999998,0.1,8.154092107861139,9.69628449821346,1355.0,0,0,1,1.0,0.0036505321423141177,0.0006419395576671255
0.5,4.000000000000002,0.0,9.99999999999998,0.1,8.66822476578027,9.5312720011561,1737.0,1,0,1,1.0,0.00897067527544146,0.0006711869271591971
1.2,4.000000000000002,0.0,9.99999999999998,0.1,8.590221876960202,8.531461768124508,1844.0,1,0,1,1.0,8.247874520662919e-10,1.6085679103096656e-10
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.43576572113365,9.176075478174317,1952.0,1,1,1,1.0,0.09139009409484905,0.0069365124783803385
1.4000000000000001,3.0000000000000013,13.999999999999966,0.0,0.1,9.576402967186766,7.687496788181213,3110.0,0,0,1,1.0,4.442565488300383e-5,1.070045982687575e-5
3.3000000000000016,4.000000000000002,0.0,9.99999999999998,0.1,7.84774542051821,9.679692729801783,3155.0,1,1,1,1.0,0.008774524381626634,0.005885526924830791
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,12.955158153451757,7.655332092452195,3824.0,1,1,1,1.0,0.03348744943959022,0.01029218498842414
0.7999999999999999,4.000000000000002,4.000000000000002,9.99999999999998,0.1,5.450324864209922,9.459753750527636,3872.0,0,1,1,1.0,7.912236905523747e-5,9.748584254330121e-6
9.399999999999983,13.999999999999966,0.0,0.0,0.1,8.627674260808485,6.203935464585822,4648.0,0,0,1,1.0,0.0003916755413126323,0.0011851200850690284
13.499999999999968,13.999999999999966,0.0,0.0,0.1,6.5240502309929775,8.984932802412352,5848.0,0,1,1,1.0,5.1620854101079355e-5,0.00022071264353904171
8.799999999999985,13.999999999999966,0.0,0.0,0.1,4.678461950554026,5.387076720054763,6153.0,0,1,1,1.0,0.003500997161751642,0.00916512322134414
0.1,4.000000000000002,0.0,9.99999999999998,0.1,7.378696478066802,6.755874064608709,6814.0,1,1,1,1.0,0.0001962510125744516,2.836545376862267e-6
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.20366200680321,9.741087604831067,7324.0,1,0,1,1.0,0.00031290495681100036,1.387663588808292e-5
