exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
7.39999999999999,0.1,8.27759820336266,7.439290557926009,1,0,798.0,1,1,0.005044230685168049,0.0029155789278493133
8.999999999999984,0.1,4.76316341583522,5.357785037322702,1,0,874.0,0,1,3.6546039071002597e-10,9.370777827805667e-10
4.899999999999999,0.1,3.711950657147347,8.719980429384643,1,0,1146.0,0,1,5.746261741060448e-5,8.103255245551584e-5
3.0000000000000013,0.1,3.4444343500218735,6.709481653507925,1,0,1197.0,1,1,0.3847469043783297,0.11418212714661534
6.699999999999992,0.1,5.96249211889002,7.209884396080933,0,1,1215.0,1,1,0.011652800765865182,0.014517997699866425
3.2000000000000015,0.1,2.712697351539829,8.384646111493044,1,1,1228.0,1,1,9.591182980683606e-9,7.4253353910534905e-9
5.799999999999995,0.1,5.257035896029687,7.9451109897815195,1,0,1474.0,0,1,0.0012391006589086376,0.001286668397889115
7.699999999999989,0.1,4.654995173257114,8.652218314692465,1,0,1505.0,0,1,2.114340356672557,5.57041139826103
4.300000000000001,0.1,2.58249748755905,8.13089151162861,1,0,1508.0,0,1,0.354867882287903,0.6149891817979367
4.000000000000002,0.1,4.499806387333026,9.832077242937865,1,0,1512.0,1,1,0.00044200521632473496,0.0001609140946841129
4.000000000000002,0.1,6.946095099693293,5.5602669062148635,1,0,1512.0,1,1,7.630372773216367e-9,2.0428545564390874e-9
21.300000000000033,0.1,15.222550055349167,6.17939700657147,0,0,1524.0,0,1,5.448613494630148e-6,2.084740035923872e-5
5.299999999999997,0.1,6.655304775813423,7.143678881300764,1,0,1596.0,0,1,0.28926308354132074,0.11595348049457434
4.300000000000001,0.1,3.7277843167776856,6.525065015074514,0,1,2117.0,1,1,0.4397728441969742,0.40335881007950297
8.299999999999986,0.1,6.419982462746529,7.669460695023188,1,0,2121.0,0,1,0.008733188083076937,0.01783998502306371
4.4,0.1,4.17541460662105,7.451287380593598,1,1,2183.0,1,1,1.752155973986092,1.2160598269534562
5.399999999999997,0.1,3.554382738963134,7.844869608320768,1,1,2406.0,1,1,0.0917207711518848,0.1696271169164821
4.5,0.1,4.285193015651163,9.768943674321193,1,1,2467.0,1,1,0.04934569955166359,0.03477434723386784
7.999999999999988,0.1,4.822811184536097,6.68926235097369,1,0,3812.0,0,1,7.134104090869384,17.654000439872167
8.599999999999985,0.1,2.982749815481772,9.908630849319623,1,0,3813.0,0,1,0.8630339734181843,3.1998020201051447
14.299999999999965,0.1,5.888771123319455,8.56588053007373,1,0,3813.0,0,1,0.4203841180813764,1.7843685423836317
6.099999999999994,0.1,3.643814255313822,9.299095269232303,1,1,3813.0,1,1,0.15219571124118458,0.34733787642304503
