exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.78274409135041,9.055931608685434,407.0,1,0,1,1.0,0.007475574314120499,0.00010762531660905839
4.200000000000001,13.999999999999966,0.0,0.0,0.1,12.523188019476674,6.121354715998855,421.0,1,0,1,1.0,0.026898514654862263,0.03419853166237762
0.4,4.000000000000002,0.0,9.99999999999998,0.1,8.751144959247245,8.556700687594896,3324.0,1,1,1,1.0,1.8005772524878458,0.10893580947656803
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.520277004446064,9.382283257292976,4453.0,1,1,1,1.0,0.026598633718736706,0.007719987244344505
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.122823579439396,7.402492215885896,5100.0,1,1,1,1.0,0.07107693083695105,0.006648969775070415
1.2,4.000000000000002,0.0,9.99999999999998,0.1,5.586935902988047,9.787707077458359,6577.0,1,1,1,1.0,1.2083089718852818e-7,2.353871935791395e-8
9.799999999999981,13.999999999999966,0.0,0.0,0.1,5.257558103402391,8.202678179669414,7158.0,0,1,1,1.0,0.032361578963079306,0.12120873820870467
0.30000000000000004,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,8.470343650536927,6.3725502783687915,7169.0,0,1,1,1.0,0.0047190552062700486,0.00021133098427561698
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.84953958449123,8.431228750870858,8575.0,1,1,1,1.0,1.1144865358617704e-5,1.989483490688395e-6
0.1,4.000000000000002,0.0,9.99999999999998,0.1,4.499806387333026,9.832077242937865,8799.0,1,1,1,1.0,0.00014733507210824498,2.10944222354294e-6
0.4,4.000000000000002,4.000000000000002,9.99999999999998,0.1,5.263167254459846,9.643095486827859,14978.0,0,1,1,1.0,0.004090092332426541,0.000241268199193334
0.2,4.000000000000002,0.0,9.99999999999998,0.1,9.637061454605599,8.273083376378406,17625.0,1,1,1,1.0,0.0004314391615790128,1.256080755318004e-5
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.117886936032585,9.535843101904456,18215.0,1,0,1,1.0,1.1340033397364733e-10,1.399718831734191e-11
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.6420402944405055,9.782284241198225,18737.0,1,0,1,1.0,2.136267920394585,0.16126660467073986
5.699999999999996,4.000000000000002,0.0,9.99999999999998,0.1,10.205264823841313,9.578485499007645,21171.0,1,1,1,1.0,0.007056494022712983,0.010896036211111695
1.3,4.000000000000002,0.0,9.99999999999998,0.1,5.585092792972759,9.704142661439906,21437.0,1,1,1,1.0,1.3824982487066216e-7,2.9178479212734967e-8
0.7999999999999999,13.999999999999966,0.0,0.0,0.1,9.616835861723187,8.503421577785215,26041.0,1,0,1,1.0,1.6809359799235404e-10,2.1067461999512787e-11
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.599864556070537,7.890319642198048,26989.0,1,1,1,1.0,0.0035373262366412243,0.0005063955003762878
0.7,4.000000000000002,0.0,9.99999999999998,0.1,7.02512487684681,8.94380401288018,27819.0,1,1,1,1.0,1.9741598443315827e-7,2.135194774602342e-8
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,9.410794173403207,9.930556016178738,29138.0,1,1,1,1.0,0.08871545948689001,0.012507660391455181
2.700000000000001,4.000000000000002,0.0,9.99999999999998,0.1,10.406514691201227,9.680463116757437,31872.0,1,1,1,1.0,4.7320588661506186e-11,2.4476494503482858e-11
0.6,4.000000000000002,0.0,9.99999999999998,0.1,6.00987737506738,9.59307667533592,32445.0,1,1,1,1.0,0.8830523360714907,0.08127130391714692
0.4,4.000000000000002,0.0,9.99999999999998,0.1,13.026650222626813,8.912866339054126,34051.0,1,1,1,1.0,0.8609132822210228,0.0511554507428654
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.116605316271076,8.419130639251726,34329.0,1,0,1,1.0,0.03361801473711654,0.0014920724455706111
10.399999999999979,13.999999999999966,0.0,0.0,0.1,3.9702453146062253,8.05999378365522,34797.0,0,1,1,1.0,0.001131534523847923,0.004211645407011127
4.000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,14.04024179542293,9.392119229903004,36190.0,1,1,1,1.0,3.493941016895421e-7,3.1027739885927446e-7
1.2,4.000000000000002,0.0,9.99999999999998,0.1,9.260313166097658,7.549101054185555,37359.0,1,1,1,1.0,0.007907647238217021,0.0015796883808246265
0.5,4.000000000000002,0.0,9.99999999999998,0.1,7.392629773909583,8.71788147339836,40761.0,1,1,1,1.0,1.5714585495763582,0.11838478372983345
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.345344456859731,9.850132175564614,43131.0,1,1,1,1.0,0.014983877439896622,0.0008848618513362877
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.363646149627662,9.776883884120258,44429.0,1,1,1,1.0,1.7766841166175966,0.30917150848402264
