exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.3564398305818,8.986337796394123,281.0,1,0,1,1.0,0.07999931452668661,0.023635430387213743
1.3,4.000000000000002,0.0,9.99999999999998,0.1,13.919373966412111,9.61362526286711,379.0,1,1,1,1.0,3.1173335242947698e-18,6.682174451871979e-19
2.0000000000000004,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,7.389351395013016,8.744151841733064,844.0,0,0,1,1.0,3.7153705264643945e-10,1.3321609833142756e-10
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,7.290806751811062,8.26805785794904,943.0,0,0,1,1.0,3.2670525370974132e-9,1.0482394649166906e-9
10.699999999999978,13.999999999999966,0.0,0.0,0.1,4.055974853133745,8.242999163031799,1597.0,0,1,1,1.0,1.4939183398605216e-9,5.666542764465818e-9
0.30000000000000004,4.000000000000002,4.000000000000002,9.99999999999998,0.1,5.286433013630734,9.402247149554837,2511.0,0,0,1,1.0,0.09973085381424605,0.004445020961189489
0.7,4.000000000000002,0.0,9.99999999999998,0.1,10.46919804822991,6.4972680738402975,3803.0,1,0,1,1.0,5.662596384237632e-13,6.246079756903581e-14
2.2000000000000006,13.999999999999966,0.0,0.0,0.1,7.032805746239592,9.176220260870307,4336.0,1,0,1,1.0,4.2800271916086234e-18,1.7064339670238408e-18
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,4.333050527955053,9.200176616273769,4417.0,0,1,1,1.0,0.5759958046096073,0.09130825881010486
0.4,4.000000000000002,0.0,9.99999999999998,0.1,8.28311494087197,8.450122240230998,5508.0,1,1,1,1.0,0.08622423290215825,0.005202357417193502
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,9.899635804546959,8.279388245758021,5988.0,1,1,1,1.0,1.5195853346655952,0.5863019184921079
0.7999999999999999,4.000000000000002,4.000000000000002,9.99999999999998,0.1,7.86259983314036,9.578853876737151,5992.0,0,0,1,1.0,0.10470776588356097,0.0129711164502616
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.657549827626375,7.30667652115391,6978.0,0,1,1,1.0,0.19098120385125852,0.031378950565796454
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,11.547257335881897,8.888041566060986,7013.0,1,0,1,1.0,6.28450630590191e-5,1.0088269648596277e-5
2.3000000000000007,3.0000000000000013,13.999999999999966,0.0,0.1,6.681753037296569,6.661405331721766,7064.0,0,0,1,1.0,0.04547234939067267,0.021258192391817383
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.42607986251959,9.75256279751686,8355.0,1,1,1,1.0,0.0004868140059729973,4.4261917661494e-5
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.186838681049358,9.499588741149275,8380.0,1,1,1,1.0,0.0006596986755773209,0.00010460272595572377
11.899999999999974,13.999999999999966,0.0,0.0,0.1,5.915701756979662,6.992589126854383,8725.0,0,0,1,1.0,0.04536206213787626,0.15340406570902368
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.1978490340590415,9.246319100614205,9229.0,0,0,1,1.0,1.4006476138688158e-5,4.084520228412896e-6
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.415706183891189,9.99156132190766,9777.0,1,1,1,1.0,0.009765831658716594,0.00279162068945928
