exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
4.100000000000001,0.1,4.970384373129729,6.657567668107998,1,0,3527.0,1,1,0.0038078155021695147,0.0013162721480829895
6.499999999999993,0.1,5.266168136734629,9.495196098457246,1,1,5092.0,1,1,1.2756221541976909e-28,2.058506003018068e-28
10.29999999999998,0.1,4.68969934833083,7.1500212924774615,1,0,5641.0,0,1,1.0458323235355702,3.4450481190948987
5.299999999999997,0.1,7.284448391846324,7.771390040888827,1,0,5642.0,1,1,1.635964624442757e-12,6.094837347734407e-13
4.000000000000002,0.1,7.365843473870103,9.967609945969347,1,0,12792.0,1,1,1.7158885304016973,0.44654220421875845
3.900000000000002,0.1,3.080710532489589,7.394940390342165,1,1,13673.0,1,1,7.362316886698787e-5,8.226898064651566e-5
3.2000000000000015,0.1,3.466004952257662,5.664257549359747,1,0,16918.0,1,1,0.0003225987132703945,0.00010522007498681817
9.99999999999998,0.1,4.6520153996482145,5.583798448324134,1,0,17555.0,0,1,0.0033197999593302724,0.009297656727396691
10.19999999999998,0.1,4.709168788807716,5.645809607378675,0,0,18277.0,0,1,0.04823703336148384,0.13558243760890099
5.699999999999996,0.1,4.8772879781116,5.908764650485043,1,0,25098.0,0,1,2.2661347939454655,2.7694320092277973
9.299999999999983,0.1,13.65819643810861,5.28175003556183,1,0,25107.0,1,1,5.715994922123286e-10,3.0941538457146173e-10
6.099999999999994,0.1,3.693641802893471,6.924958140687717,1,1,26014.0,1,1,4.7269516432679407e-17,1.0117410207743533e-16
5.1999999999999975,0.1,4.709862597810846,7.620998005769376,0,1,33876.0,1,1,0.0070004052387262795,0.006405134869082124
3.2000000000000015,0.1,2.881466085026374,8.2010077263477,0,1,35366.0,1,1,0.057338458164893163,0.03964323843152792
2.600000000000001,0.1,2.085015503304774,9.514752473574418,0,1,35366.0,1,1,0.0004602171972745511,0.00037486682186842673
8.599999999999985,0.1,3.9085633964634146,9.7237859769056,1,0,35370.0,0,1,0.0699251078347895,0.23532259294050914
5.399999999999997,0.1,5.485309542106457,5.1126847110595355,1,1,35702.0,1,1,2.907237943515299,1.4663027251161318
8.699999999999985,0.1,5.79430243066538,9.4764818593537,1,0,35706.0,0,1,1.3136171584153036e-18,3.5985293408568396e-18
4.000000000000002,0.1,6.276167841626986,7.057779639176279,1,0,37814.0,1,1,5.849226898006882e-8,1.6546701116081203e-8
5.799999999999995,0.1,3.1903212898166013,6.098544773550185,1,0,38402.0,0,1,0.18365385958814479,0.3879449709096258
5.1999999999999975,0.1,4.976959036719571,8.77852657897026,1,0,38787.0,0,1,2.7955435643864313e-15,2.1093828084598365e-15
