exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
11.299999999999976,0.1,3.1882337359273296,8.235300606637887,1,0,27199.0,0,1,0.0001333343983864082,0.0005209209439759143
11.399999999999975,0.1,10.846738340371072,9.278717479029387,1,0,47457.0,0,1,1.1149258997645392e-8,1.619124475673742e-8
7.999999999999988,0.1,9.76272977864863,9.021392865568474,1,0,139237.0,0,1,0.0719088842122972,0.04047311457667398
4.699999999999999,0.1,3.8578915206874353,8.887817686704164,1,1,192546.0,1,1,0.0006863967591340521,0.0008180558947373876
3.600000000000002,0.1,5.239057078578965,5.796333840777516,1,0,204850.0,1,1,2.7805739269477057e-14,7.71861579369183e-15
6.199999999999994,0.1,4.548485514947302,6.203281608956241,0,1,261582.0,1,1,0.007359456511414601,0.012653709987729014
6.5999999999999925,0.1,5.138490872111175,5.790829342899433,0,1,263461.0,1,1,13.576288505361072,22.02929278187076
5.699999999999996,0.1,5.729297825260116,9.32877289463121,1,0,263466.0,0,1,0.0006521952307394722,0.00034720542404926663
4.4,0.1,4.001600736566268,7.225036502064464,0,1,274120.0,1,1,0.36646656600668936,0.2846273851778415
4.200000000000001,0.1,3.500695357807429,9.467069387320404,0,1,285628.0,1,1,2.9710735190114917e-6,2.996380104068595e-6
4.000000000000002,0.1,6.794227657497008,7.548329024198881,1,0,309634.0,0,1,0.030572770143067883,0.00827835481823599
7.899999999999988,0.1,4.71470624867179,8.887883496851417,1,0,368877.0,0,1,0.021697740383803007,0.05847599515547182
5.599999999999996,0.1,5.012378041270826,5.221578743747649,1,1,425707.0,1,1,0.002840398319454925,0.00282413979520224
11.199999999999976,0.1,12.29143620531838,9.519626840564722,1,0,469241.0,0,1,1.3305811746198552e-9,1.1084313091964994e-9
5.099999999999998,0.1,5.002645632164603,7.118965668263307,1,0,516854.0,0,1,0.005284488946187621,0.0030618913131301557
4.200000000000001,0.1,5.257560271919023,7.129078475555821,1,0,521111.0,1,1,3.0415530220361716e-5,1.0398688485792877e-5
5.799999999999995,0.1,9.472931124562896,5.900286419874307,1,0,542413.0,1,1,7.435196924330717e-12,2.624802890667425e-12
4.300000000000001,0.1,4.396137057594468,7.419493404629321,1,1,552779.0,1,1,3.816306975224351e-12,1.6154263421361428e-12
8.499999999999986,0.1,4.004155150978642,9.444895835144445,1,0,565907.0,0,1,2.5052243651707903e-5,8.16280137391137e-5
5.299999999999997,0.1,9.331713655642615,6.510997138516153,1,0,618149.0,0,1,2.20179260330494e-5,7.002555117787515e-6
7.899999999999988,0.1,8.141822649163103,8.218469865600905,1,0,629569.0,0,1,0.04243286776902996,0.02841160553907639
2.2000000000000006,0.1,4.140219205963495,8.280268823200414,1,0,741708.0,1,1,2.9965160396265497e-6,5.657109633487e-7
7.499999999999989,0.1,10.733942130231993,6.241143995179954,1,0,763177.0,1,1,1.321511344084254e-5,6.164663675609417e-6
4.799999999999999,0.1,3.533685883859545,8.861027987420808,0,1,873319.0,1,1,0.0186194220975561,0.027457359689248114
7.099999999999991,0.1,7.014323958086829,9.240284264346013,1,0,873325.0,0,1,0.0004265465567210948,0.00030904176865098935
3.900000000000002,0.1,5.38788011354019,9.53913527616793,1,0,922887.0,1,1,0.9282224578976844,0.2804098218631368
4.4,0.1,4.260589024811533,7.486123497718845,1,1,930877.0,1,1,1.4884675174262053e-7,9.085517251344413e-8
4.200000000000001,0.1,4.534007785329298,8.311614522387691,1,0,944195.0,0,1,0.045711638839830364,0.017937124098587037
7.19999999999999,0.1,7.980146148069707,5.216726306003415,1,0,950702.0,0,1,1.2791915555444366e-9,7.30657429368135e-10
5.699999999999996,0.1,8.71524551952654,6.077500006562535,1,0,954706.0,0,1,1.3865831780498418e-9,5.041864128349653e-10
12.199999999999973,0.1,3.6480907895198915,8.795380300195252,1,0,986412.0,0,1,4.1154616496878145e-12,1.702880034032386e-11
5.599999999999996,0.1,1.8398711407328816,9.917337246582054,1,0,990192.0,0,1,0.3997792445643332,1.1471931363931722
5.599999999999996,0.1,6.097929303750239,6.074680092641094,1,0,990796.0,0,1,0.12017224803822026,0.057585843783438874
