exposure_days,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_discharged,symptomatic,vaccinated,FoI_max,FoI_community
0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
4.200000000000001,0.1,6.24260690759311,9.961724424508876,1,0,605.0,1,1,0.16633212424929114,0.05016046735033505
6.499999999999993,0.1,6.120412578553262,7.619984890985365,1,1,667.0,1,1,3.448693539466937e-7,3.2081328485827734e-7
10.899999999999977,0.1,8.359243005008803,7.207000552036708,1,1,675.0,1,1,7.640616406209573e-11,1.941184479283875e-10
4.4,0.1,4.0779258329195445,8.589071035718192,0,1,700.0,1,1,2.292840029713216e-6,1.7877920974238956e-6
9.89999999999998,0.1,9.629454250408084,6.409338831804966,1,1,706.0,1,1,0.031063902755889262,0.033914119554368856
7.099999999999991,0.1,8.77995035415913,5.392000545381256,1,0,1099.0,1,1,0.00023600428608605404,0.00011940019373084491
3.1000000000000014,0.1,5.043402095967984,6.175052774244477,1,0,1484.0,0,1,0.008474815877137868,0.0020233876451589846
8.299999999999986,0.1,4.68969934833083,7.1500212924774615,1,0,2743.0,0,1,0.34861077451185674,0.955125463703522
5.299999999999997,0.1,7.120492988545847,5.360461635376039,1,0,2747.0,0,1,0.5264871789292297,0.19961858210456387
9.299999999999983,0.1,2.933134462021957,6.470910451246931,1,0,2749.0,0,1,6.865060255666231e-11,2.1081195180711372e-10
7.19999999999999,0.1,8.49515314131503,5.617510953605162,1,0,4654.0,0,1,0.009718135854308921,0.005200642308836422
4.000000000000002,0.1,3.4991216737334288,5.785111347489734,1,1,5236.0,1,1,1.1946786172585992e-6,1.0652522412963847e-6
2.500000000000001,0.1,4.585224411900175,5.282764954190702,1,0,5537.0,0,1,2.0849931329612588,0.4217817879692805
3.4000000000000017,0.1,2.5176920917146264,9.400937667399717,1,1,6085.0,1,1,0.013492879036210515,0.014852635359438903
10.09999999999998,0.1,2.3233970101846233,7.909838565161641,0,0,6811.0,0,1,1.3328141061948782,4.862724753812277
4.799999999999999,0.1,6.234787845913129,6.094534312480335,1,0,6813.0,0,1,0.6339348993014245,0.23032976702901317
2.3000000000000007,0.1,1.9908220012068227,6.9315896896620535,0,1,8701.0,1,1,5.8500188087548575e-6,3.6358656036298084e-6
2.400000000000001,0.1,4.081344151246389,6.457401554491586,1,0,9965.0,1,1,0.0013771205545710012,0.00028195413174252515
9.799999999999981,0.1,5.0802766844172185,9.900734555736236,1,0,9967.0,0,1,3.151528497486178,11.158774189863285
2.600000000000001,0.1,2.1417635747618613,6.96065205380145,1,1,9967.0,1,1,2.8900186365383843e-7,2.0882235576094968e-7
2.700000000000001,0.1,4.722355858345085,8.128371832430108,1,0,9968.0,1,1,0.020695477545289664,0.0044363652219923996
3.600000000000002,0.1,4.190018363762087,9.494391394936313,1,0,9968.0,0,1,1.0721809186208784,0.3525748351897037
3.4000000000000017,0.1,4.898538780114903,5.937648096800783,1,0,9970.0,1,1,0.00013448334695700866,3.6298801595730396e-5
5.899999999999995,0.1,4.930983662509355,6.141963989058603,1,1,9970.0,1,1,3.432885624828669e-7,4.460912848799649e-7
9.199999999999983,0.1,3.1494064409517426,6.240944321098127,0,0,9973.0,0,1,0.022812715850983066,0.06810831936087784
6.8999999999999915,0.1,3.5418155179281823,8.48021914942262,1,0,9975.0,0,1,1.8974065291037774,5.073718369343128
4.899999999999999,0.1,6.793496294330086,5.687997813016095,1,0,9979.0,1,1,0.029456263948713552,0.01032341906101555
4.4,0.1,2.6676043955103914,8.518606476758292,1,0,9979.0,0,1,5.988005250410547e-9,1.0486898823121327e-8
5.599999999999996,0.1,4.811604948049833,8.702576943769468,0,1,9980.0,1,1,0.8287904060360978,0.9774073005503034
9.799999999999981,0.1,11.323988849114425,5.071756986809898,1,0,9982.0,1,1,0.0001033753728472615,7.260625689384761e-5
7.599999999999989,0.1,5.527289977088751,9.908231734225772,1,0,9982.0,0,1,0.00011067023765783864,0.00024324243526907245
4.5,0.1,5.218971200496244,5.40108345836484,1,0,11202.0,0,1,6.574732242341844e-6,2.5215019599349943e-6
4.6,0.1,3.079495896645986,5.10755522379461,1,0,13248.0,0,1,0.10446403728357076,0.15637018890638701
4.899999999999999,0.1,4.4802422705986915,6.008947479629455,1,0,14513.0,0,1,5.774601390707353e-8,5.102423170155444e-8
13.699999999999967,0.1,8.55234757050462,5.282319381230531,0,0,14522.0,0,1,0.0026724287715351154,0.007926184352242203
4.300000000000001,0.1,3.9645434331862117,8.897233826707884,1,1,14751.0,1,1,0.008883449691961571,0.006872817501142703
5.799999999999995,0.1,6.697836422379525,7.2878552690502705,1,0,14961.0,1,1,0.3670582621856863,0.1699416627163559
5.099999999999998,0.1,3.9746504466585177,7.664686872211078,1,0,16461.0,0,1,1.3729264763504394,1.937794631288944
4.6,0.1,4.671976637934011,6.753152049848733,0,1,17692.0,1,1,0.05034160953124549,0.022540349135350128
4.999999999999998,0.1,5.865968156370447,5.840321338124276,1,0,17731.0,0,1,0.003107393405949395,0.0012703073168027334
5.599999999999996,0.1,4.432184996805206,7.029674090672897,1,0,19548.0,0,1,7.147463017936569e-8,1.0192217992236966e-7
9.199999999999983,0.1,6.556684633870275,6.713898100535657,1,0,19942.0,0,1,2.3277975008221597e-8,5.6099763692350854e-8
3.2000000000000015,0.1,7.190564308192224,6.315920355409796,1,0,20076.0,1,1,2.276314552562628e-6,4.841091331743992e-7
8.599999999999985,0.1,9.018407988449892,6.9862097313635765,1,0,20258.0,1,1,0.0009943529853908496,0.0006992252130208245
4.899999999999999,0.1,4.672278487012308,8.665142897010751,0,1,21977.0,1,1,0.00010655847463920583,7.808671549258644e-5
4.300000000000001,0.1,6.305619064641129,7.615555080797277,1,0,23100.0,0,1,0.02298671648400992,0.007099980097991501
5.299999999999997,0.1,6.3492278156419815,8.041426260246167,1,0,25221.0,1,1,0.06975401750820431,0.029166304717971672
3.800000000000002,0.1,5.008147863136651,9.372229060923829,1,0,26638.0,0,1,5.992684744999041e-7,1.8425212175040405e-7
9.199999999999983,0.1,5.742124402576141,9.87980596693968,1,0,27740.0,0,1,0.11823369502832236,0.3554902826896057
5.399999999999997,0.1,4.432980452799238,6.3314113103113945,1,0,28952.0,0,1,0.4021052588428122,0.50992375248851
8.199999999999987,0.1,3.6363775676383927,9.664271680282956,1,0,28969.0,0,1,0.008657476993410634,0.028663459196041553
5.099999999999998,0.1,3.5146527420106604,5.6855639964159295,1,0,30331.0,0,1,7.383900517993424e-17,1.1450751450775779e-16
5.1999999999999975,0.1,4.056638031911675,9.290745678078162,1,0,30425.0,0,1,0.42487207921779974,0.6145473524473338
2.9000000000000012,0.1,2.9489467027421594,9.930890491204256,1,0,30782.0,0,1,0.0006361517679238402,0.00020801485859638747
3.600000000000002,0.1,2.9924648071236657,7.48048331807778,1,0,31171.0,0,1,0.0004613950880901499,0.0004394404640296798
11.699999999999974,0.1,6.145353599614117,5.715691880586156,1,0,31203.0,0,1,0.004253219494893903,0.012643782999360236
9.299999999999983,0.1,9.487634904470271,9.935793105584978,1,0,35357.0,0,1,0.20934038207485112,0.16259785335840007
10.399999999999979,0.1,4.618040580901154,5.918165485043929,1,0,39760.0,0,1,0.0454227803776925,0.13324563404101358
7.19999999999999,0.1,6.6699040125357305,9.950732563478892,1,0,41297.0,0,1,4.936233227777013e-5,5.679111370675926e-5
3.700000000000002,0.1,5.1923703675611454,5.52556716434979,1,0,41676.0,1,1,0.0007080631344605184,0.00020471264904565738
3.900000000000002,0.1,4.541614967659462,8.781151184379935,1,0,41906.0,0,1,0.006496578516622249,0.0022508306782865408
