exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.78274409135041,9.055931608685434,32.0,1,0,1,1.0,0.0224267229423615,0.0003228759498271752
2.1000000000000005,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,9.342868714726933,7.306777336598557,268.0,0,1,1,1.0,0.21212626879807947,0.08526083156838353
1.0999999999999999,12.99999999999997,0.0,9.99999999999998,0.1,11.334412082825361,7.593123283054597,280.0,0,0,1,1.0,1.8186494297587013,0.3282330804887287
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,6.002953697818374,8.751243628667085,477.0,0,1,1,1.0,0.0016071102948318372,0.0005086552466798393
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,9.64404349035818,8.624077827796246,687.0,1,0,1,1.0,1.298959520600971e-5,3.536251853752638e-6
11.999999999999973,13.999999999999966,0.0,0.0,0.1,4.0779258329195445,8.589071035718192,748.0,0,1,1,1.0,6.878520089139648e-6,2.7531192802625964e-5
1.9000000000000006,4.000000000000002,4.000000000000002,9.99999999999998,0.1,10.30116297698541,9.43441342822244,765.0,0,0,1,1.0,0.0020004593519983484,0.0006627632018960903
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.776489640874485,9.189972137141956,884.0,1,1,1,1.0,2.813352318163204e-8,3.960140427224615e-9
1.3,4.000000000000002,0.0,9.99999999999998,0.1,5.972767939744228,9.179122195580547,1259.0,0,1,1,1.0,2.334641003649051e-12,4.994001020126149e-13
7.599999999999989,13.999999999999966,0.0,0.0,0.1,4.7470166774618106,8.526074379309856,1513.0,0,0,1,1.0,0.0283847595381824,0.08334386343040392
0.4,4.000000000000002,0.0,9.99999999999998,0.1,6.7012451059487015,9.216041432472544,1791.0,1,1,1,1.0,0.00037889666913206355,2.2690693525659984e-5
2.3000000000000007,4.000000000000002,0.0,9.99999999999998,0.1,8.901404027501965,9.669826247005908,1913.0,1,0,1,1.0,6.55088882590631e-14,2.737160109261741e-14
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,6.099957894846462,9.49481031119576,1993.0,0,1,1,1.0,3.04238433801201,0.9548410273883723
0.1,4.000000000000002,0.0,9.99999999999998,0.1,8.192414266478906,9.89922023448015,2080.0,1,1,1,1.0,0.011274096790293224,0.00016228942419754987
8.099999999999987,13.999999999999966,0.0,0.0,0.1,24.6816520364997,7.36588185373972,2093.0,1,1,1,1.0,1.711471727559582e-13,5.680651693194835e-13
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,4.4217653459525135,9.55270346916208,2181.0,0,1,1,1.0,0.0003814285417528943,1.694069348966426e-5
3.4000000000000017,4.000000000000002,0.0,9.99999999999998,0.1,6.150792969027915,9.658532305321526,2568.0,0,0,1,1.0,0.18573935378048456,0.12850568271036858
6.099999999999994,4.000000000000002,13.999999999999966,0.0,0.1,8.071049926270208,5.52477825230711,2638.0,0,0,1,1.0,1.837281686698656,4.528168709525874
0.2,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.124644675732428,8.807179254170796,3024.0,0,0,1,1.0,0.0005975894384771177,1.7386526738802074e-5
0.2,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,5.709137412424381,7.642283521681606,3219.0,0,0,1,1.0,1.0498178030024923,0.030781969328357923
1.8000000000000005,13.999999999999966,0.0,0.0,0.1,8.54063383434495,5.264944774755901,3233.0,0,0,1,1.0,0.00018258851939957169,6.560475161174531e-5
3.2000000000000015,4.000000000000002,4.000000000000002,9.99999999999998,0.1,7.8494633615364995,9.992204653669713,3292.0,0,1,1,1.0,0.0005420181360974713,0.0003433050576670592
0.7,4.000000000000002,0.0,9.99999999999998,0.1,9.355640616436583,8.648721388450529,3359.0,1,1,1,1.0,0.45140584156593977,0.04909561040216046
2.500000000000001,4.000000000000002,4.000000000000002,9.99999999999998,0.1,9.984828180667975,9.772398948991505,3482.0,0,1,1,1.0,0.007499283950301013,0.0034757796736238165
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,6.760453523178535,9.311558202491566,3478.0,1,0,1,1.0,0.8455268112012609,0.2303364638764613
2.400000000000001,12.99999999999997,0.0,9.99999999999998,0.1,5.983634887993744,9.584580735705455,3498.0,0,1,1,1.0,0.0008918856271579567,0.0003954722932728108
3.600000000000002,0.9999999999999999,13.999999999999966,0.0,0.1,4.30375083861059,7.5437268228242695,3728.0,0,0,1,1.0,0.25165369202577675,0.21323327239516124
10.09999999999998,13.999999999999966,0.0,0.0,0.1,4.651059541702153,7.704424828063328,3724.0,0,0,1,1.0,1.2583975054886196,4.491922141061379
13.399999999999968,13.999999999999966,0.0,0.0,0.1,9.733958948022417,6.000385511295628,3730.0,0,0,1,1.0,0.00040703443433332144,0.0013007503339166396
3.2000000000000015,4.000000000000002,0.0,9.99999999999998,0.1,7.182908114213895,9.704937827206567,4021.0,0,1,1,1.0,2.6596003626172916e-11,1.717542692976511e-11
0.1,4.000000000000002,0.0,9.99999999999998,0.1,8.885828024569568,9.593601209979603,4154.0,1,1,1,1.0,0.07084434977857107,0.0010150745005129472
