exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.78274409135041,9.055931608685434,407.0,1,0,1,1.0,0.0224267229423615,0.0003228759498271752
4.200000000000001,13.999999999999966,0.0,0.0,0.1,12.523188019476674,6.121354715998855,421.0,1,0,1,1.0,0.08069554396458681,0.1025955949871329
1.9000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,6.780988826380423,9.478461672798554,1877.0,1,1,1,1.0,0.00011891772047219849,3.956275962815912e-5
1.9000000000000006,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.06347988954936,9.891370494572275,3819.0,0,1,1,1.0,1.1821882153426624e-5,3.894402880904707e-6
18.39999999999999,13.999999999999966,0.0,0.0,0.1,9.87634221430085,9.976682587740804,3805.0,0,1,1,1.0,8.682087545768357e-11,4.3550264893243275e-10
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.801506463941044,9.92655547362427,4037.0,1,1,1,1.0,3.4743087071489514e-5,1.2055160164849925e-5
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.776274646179315,8.539158739810338,5548.0,1,1,1,1.0,1.5801414640077142e-14,2.2381257860524938e-15
1.3,4.000000000000002,0.0,9.99999999999998,0.1,12.126508232169892,7.01401035858293,5720.0,1,1,1,1.0,0.010961093758030937,0.0024614937662055044
0.7,4.000000000000002,0.0,9.99999999999998,0.1,4.97739654229672,9.333698735438176,7071.0,0,0,1,1.0,4.123888250579134e-5,4.404045009928662e-6
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.055982889451823,9.952843903733477,7170.0,1,1,1,1.0,0.002302980589509769,0.00036581398275128236
4.200000000000001,4.000000000000002,0.0,9.99999999999998,0.1,15.81609011187092,9.110592542176015,7306.0,1,1,1,1.0,0.0002879975898624139,0.000277631623464918
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.042807244325647,9.01205483637096,9539.0,1,1,1,1.0,2.268054926954573e-5,3.6447363039745907e-6
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,9.899635804546959,8.279388245758021,10331.0,1,1,1,1.0,1.1396890009991965,0.43972643886908086
0.6,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,7.514871672755209,7.449954070878064,13169.0,0,1,1,1.0,0.02599129044545416,0.0024211731194573273
1.3,4.000000000000002,4.000000000000002,9.99999999999998,0.1,10.61486633051572,8.114739356484403,13934.0,0,0,1,1.0,0.06949177203100862,0.015069360403041361
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,8.349263807832724,9.730561388312005,13930.0,1,1,1,1.0,2.5935162201237962,0.6498741779051072
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,6.5505967064204755,9.853446217889559,14441.0,1,1,1,1.0,8.157257306687487e-7,1.8740124836658943e-7
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.414371270020159,8.847757739986182,15490.0,1,1,1,1.0,0.8267140513028822,0.10318731122672509
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.827464672758476,8.329034067603205,17845.0,1,1,1,1.0,3.205855358394437,0.4556132323398019
2.600000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.0547473987202345,9.919240034314486,17863.0,1,1,1,1.0,1.3522896567327704e-6,6.536320532556812e-7
0.2,4.000000000000002,0.0,9.99999999999998,0.1,8.99783454174744,7.993775489836481,18341.0,1,1,1,1.0,2.2858037700097124e-14,6.728604133515271e-16
1.2,4.000000000000002,0.0,9.99999999999998,0.1,6.395343327726712,8.45766793774756,19120.0,0,1,1,1.0,0.4989074714121507,0.09856564606561921
2.9000000000000012,4.000000000000002,4.000000000000002,9.99999999999998,0.1,8.473514961385595,9.237518823602743,19318.0,0,1,1,1.0,3.6126359459318335e-9,2.046149403037686e-9
11.799999999999974,13.999999999999966,0.0,0.0,0.1,8.350502230849342,5.058759416752196,19499.0,0,0,1,1.0,2.2836188218817224e-11,6.207486493963283e-11
